time,temperature,luminance
0.0,20.0,581.0
0.2,31.0,582.0
0.4,19.0,583.0
0.6000000000000001,21.0,577.0
0.8,22.0,582.0
1.0,30.0,575.0
1.2000000000000002,18.0,577.0
1.4000000000000001,18.0,574.0
1.6,31.0,574.0
1.8,25.0,573.0
2.0,28.0,573.0
2.2,30.0,572.0
2.4000000000000004,22.0,571.0
2.6,18.0,571.0
2.8000000000000003,26.0,575.0
3.0,26.0,573.0
3.2,32.0,577.0
3.4000000000000004,21.0,565.0
3.6,16.0,569.0
3.8000000000000003,23.0,570.0
4.0,20.0,571.0
4.2,16.0,571.0
4.4,26.0,572.0
4.6000000000000005,17.0,573.0
4.800000000000001,16.0,572.0
5.0,26.0,572.0
5.2,17.0,571.0
5.4,25.0,571.0
5.6000000000000005,20.0,569.0
5.800000000000001,30.0,569.0
6.0,22.0,589.0
6.2,26.0,590.0
6.4,33.0,589.0
6.6000000000000005,17.0,584.0
6.800000000000001,29.0,566.0
7.0,19.0,565.0
7.2,22.0,564.0
7.4,21.0,566.0
7.6000000000000005,28.0,578.0
7.800000000000001,18.0,598.0
8.0,16.0,593.0
8.200000000000001,25.0,592.0
8.4,29.0,596.0
8.6,17.0,598.0
8.8,19.0,592.0
9.0,17.0,594.0
9.200000000000001,31.0,609.0
9.4,24.0,614.0
9.600000000000001,27.0,614.0
9.8,33.0,614.0
10.0,27.0,615.0
10.200000000000001,22.0,616.0
10.4,22.0,617.0
10.600000000000001,18.0,618.0
10.8,33.0,618.0
11.0,19.0,619.0
11.200000000000001,23.0,619.0
11.4,22.0,618.0
11.600000000000001,27.0,617.0
11.8,32.0,616.0
12.0,17.0,615.0
12.200000000000001,18.0,614.0
12.4,20.0,613.0
12.600000000000001,24.0,612.0
12.8,28.0,614.0
13.0,28.0,591.0
13.200000000000001,15.0,440.0
13.4,20.0,379.0
13.600000000000001,18.0,281.0
13.8,18.0,259.0
14.0,18.0,254.0
14.200000000000001,19.0,257.0
14.4,18.0,259.0
14.600000000000001,18.0,260.0
14.8,19.0,258.0
15.0,18.0,259.0
15.200000000000001,18.0,262.0
15.4,19.0,263.0
15.600000000000001,18.0,265.0
15.8,18.0,265.0
16.0,18.0,267.0
16.2,19.0,266.0
16.400000000000002,18.0,267.0
16.6,19.0,268.0
16.8,18.0,269.0
17.0,19.0,265.0
17.2,18.0,262.0
17.400000000000002,18.0,258.0
17.6,18.0,255.0
17.8,19.0,255.0
18.0,19.0,255.0
18.2,18.0,254.0
18.400000000000002,18.0,257.0
18.6,19.0,257.0
18.8,18.0,258.0
19.0,18.0,258.0
19.200000000000003,18.0,258.0
19.400000000000002,19.0,259.0
19.6,19.0,258.0
19.8,20.0,255.0
20.0,19.0,258.0
20.200000000000003,18.0,266.0
20.400000000000002,18.0,269.0
20.6,18.0,274.0
20.8,18.0,275.0
21.0,19.0,275.0
21.200000000000003,19.0,276.0
21.400000000000002,18.0,277.0
21.6,18.0,278.0
21.8,18.0,279.0
22.0,19.0,281.0
22.200000000000003,18.0,281.0
22.400000000000002,18.0,282.0
22.6,18.0,291.0
22.8,18.0,320.0
23.0,17.0,336.0
23.200000000000003,18.0,339.0
23.400000000000002,17.0,340.0
23.6,17.0,351.0
23.8,18.0,369.0
24.0,16.0,388.0
24.200000000000003,16.0,410.0
24.400000000000002,16.0,416.0
24.6,20.0,431.0
24.8,33.0,825.0
25.0,39.0,840.0
25.200000000000003,39.0,852.0
25.400000000000002,23.0,857.0
25.6,32.0,859.0
25.8,21.0,522.0
26.0,28.0,521.0
26.200000000000003,16.0,519.0
26.400000000000002,16.0,519.0
26.6,35.0,874.0
26.8,35.0,874.0
27.0,39.0,877.0
27.200000000000003,39.0,874.0
27.400000000000002,36.0,873.0
27.6,30.0,871.0
27.8,33.0,869.0
28.0,21.0,519.0
28.200000000000003,18.0,516.0
28.400000000000002,18.0,512.0
28.6,23.0,875.0
28.8,26.0,875.0
29.0,36.0,875.0
29.200000000000003,35.0,869.0
29.400000000000002,37.0,868.0
29.6,21.0,867.0
29.8,35.0,861.0
30.0,20.0,544.0
30.200000000000003,31.0,550.0
30.400000000000002,19.0,554.0
30.6,23.0,862.0
30.8,31.0,858.0
31.0,30.0,850.0
31.200000000000003,32.0,628.0
31.400000000000002,19.0,560.0
31.6,18.0,610.0
31.8,19.0,610.0
32.0,27.0,610.0
32.2,33.0,610.0
32.4,31.0,611.0
32.6,24.0,613.0
32.800000000000004,32.0,614.0
33.0,24.0,615.0
33.2,23.0,615.0
33.4,30.0,615.0
33.6,20.0,614.0
33.800000000000004,34.0,613.0
34.0,32.0,612.0
34.2,22.0,611.0
34.4,17.0,610.0
34.6,32.0,610.0
34.800000000000004,27.0,610.0
35.0,17.0,610.0
35.2,27.0,611.0
35.4,20.0,612.0
35.6,18.0,613.0
35.800000000000004,33.0,614.0
36.0,33.0,615.0
36.2,25.0,614.0
36.4,26.0,614.0
36.6,33.0,613.0
36.800000000000004,25.0,612.0
37.0,20.0,611.0
37.2,19.0,610.0
37.4,26.0,610.0
37.6,26.0,610.0
37.800000000000004,17.0,610.0
38.0,32.0,611.0
38.2,19.0,612.0
38.400000000000006,22.0,613.0
38.6,24.0,614.0
38.800000000000004,30.0,615.0
39.0,20.0,615.0
39.2,19.0,614.0
39.400000000000006,32.0,613.0
39.6,24.0,612.0
39.800000000000004,29.0,617.0
40.0,32.0,616.0
40.2,29.0,616.0
40.400000000000006,20.0,617.0
40.6,29.0,622.0
40.800000000000004,28.0,637.0
41.0,18.0,658.0
41.2,22.0,682.0
41.400000000000006,19.0,726.0
41.6,21.0,563.0
41.800000000000004,22.0,567.0
42.0,26.0,550.0
42.2,27.0,532.0
42.400000000000006,25.0,528.0
42.6,17.0,534.0
42.800000000000004,22.0,544.0
43.0,17.0,551.0
43.2,30.0,575.0
43.400000000000006,19.0,619.0
43.6,22.0,706.0
43.800000000000004,39.0,826.0
44.0,19.0,536.0
44.2,28.0,535.0
44.400000000000006,18.0,542.0
44.6,18.0,534.0
44.800000000000004,19.0,535.0
45.0,19.0,564.0
45.2,25.0,534.0
45.400000000000006,24.0,540.0
45.6,18.0,533.0
45.800000000000004,18.0,538.0
46.0,22.0,533.0
46.2,24.0,535.0
46.400000000000006,19.0,545.0
46.6,20.0,563.0
46.800000000000004,29.0,541.0
47.0,35.0,819.0
47.2,27.0,817.0
47.400000000000006,31.0,735.0
47.6,40.0,820.0
47.800000000000004,35.0,790.0
48.0,18.0,571.0
48.2,26.0,619.0
48.400000000000006,18.0,548.0
48.6,29.0,543.0
48.800000000000004,20.0,538.0
49.0,18.0,537.0
49.2,37.0,806.0
49.400000000000006,22.0,826.0
49.6,38.0,824.0
49.800000000000004,36.0,777.0
50.0,38.0,749.0
50.2,26.0,584.0
50.400000000000006,21.0,541.0
50.6,31.0,617.0
50.800000000000004,19.0,551.0
51.0,21.0,543.0
51.2,18.0,542.0
51.400000000000006,24.0,541.0
51.6,23.0,539.0
51.800000000000004,27.0,541.0
52.0,18.0,553.0
52.2,23.0,816.0
52.400000000000006,21.0,537.0
52.6,20.0,539.0
52.800000000000004,18.0,554.0
53.0,34.0,796.0
53.2,27.0,543.0
53.400000000000006,29.0,545.0
53.6,25.0,544.0
53.800000000000004,29.0,549.0
54.0,30.0,579.0
54.2,28.0,826.0
54.400000000000006,28.0,549.0
54.6,20.0,551.0
54.800000000000004,24.0,557.0
55.0,26.0,559.0
55.2,18.0,578.0
55.400000000000006,39.0,766.0
55.6,18.0,541.0
55.800000000000004,20.0,523.0
56.0,25.0,533.0
56.2,25.0,537.0
56.400000000000006,21.0,581.0
56.6,20.0,838.0
56.800000000000004,19.0,532.0
57.0,24.0,535.0
57.2,17.0,536.0
57.400000000000006,18.0,540.0
57.6,17.0,560.0
57.800000000000004,32.0,844.0
58.0,17.0,532.0
58.2,23.0,531.0
58.400000000000006,26.0,514.0
58.6,17.0,518.0
58.800000000000004,20.0,530.0
59.0,32.0,863.0
59.2,19.0,478.0
59.400000000000006,24.0,477.0
59.6,18.0,481.0
59.800000000000004,18.0,541.0
60.0,21.0,603.0
60.2,41.0,889.0
60.400000000000006,20.0,562.0
60.6,30.0,561.0
60.800000000000004,19.0,564.0
61.0,18.0,552.0
61.2,22.0,572.0
61.400000000000006,37.0,851.0
61.6,23.0,519.0
61.800000000000004,17.0,524.0
62.0,17.0,536.0
62.2,21.0,507.0
62.400000000000006,24.0,531.0
62.6,35.0,733.0
62.800000000000004,17.0,454.0
63.0,17.0,440.0
63.2,19.0,428.0
63.400000000000006,18.0,444.0
63.6,31.0,632.0
63.800000000000004,18.0,412.0
64.0,17.0,440.0
64.2,17.0,477.0
64.4,19.0,485.0
64.60000000000001,20.0,496.0
64.8,30.0,664.0
65.0,17.0,474.0
65.2,17.0,480.0
65.4,20.0,495.0
65.60000000000001,18.0,528.0
65.8,31.0,582.0
66.0,34.0,706.0
66.2,23.0,572.0
66.4,31.0,571.0
66.60000000000001,19.0,572.0
66.8,30.0,571.0
67.0,32.0,580.0
67.2,38.0,815.0
67.4,27.0,559.0
67.60000000000001,27.0,563.0
67.8,22.0,563.0
68.0,25.0,565.0
68.2,17.0,575.0
68.4,22.0,816.0
68.60000000000001,26.0,813.0
68.8,29.0,810.0
69.0,38.0,813.0
69.2,34.0,772.0
69.4,24.0,584.0
69.60000000000001,21.0,650.0
69.8,24.0,560.0
70.0,24.0,599.0
70.2,30.0,589.0
70.4,28.0,855.0
70.60000000000001,35.0,780.0
70.8,21.0,668.0
71.0,27.0,672.0
71.2,24.0,605.0
71.4,33.0,601.0
71.60000000000001,31.0,649.0
71.8,34.0,603.0
72.0,21.0,598.0
72.2,33.0,599.0
72.4,28.0,590.0
72.60000000000001,17.0,587.0
72.8,17.0,590.0
73.0,24.0,584.0
73.2,28.0,589.0
73.4,29.0,619.0
73.60000000000001,18.0,588.0
73.8,17.0,602.0
74.0,23.0,597.0
74.2,27.0,593.0
74.4,34.0,709.0
